rmsd,Rg,S1,S2,L1,L2,T,NC,nonNC
0.4819558380078467,0.32501611269680497,0.17300000000000001,0.0,0.0,0.0,0.0,0.067,0.188
0.23968094419765892,0.06159653807200085,0.882,0.053,0.0,0.048,0.359,0.507,0.09699999999999999
0.6628513991115723,0.43375379799281827,0.0,0.0,0.0,0.0,0.0,0.0,0.26899999999999996
0.2675010537920301,0.029739434674523637,0.366,0.106,1.215,0.0,0.011000000000000001,0.174,0.42700000000000005
0.5123374728445901,0.3190313967406315,0.0,0.0,0.0,0.0,0.006999999999999999,0.003,0.20800000000000002
0.7528938750364774,0.6351164717797623,0.0,0.0,0.0,0.0,0.0,0.0,0.13
0.5610388768198178,0.3792468465150539,0.126,0.0,0.0,0.0,0.017,0.055999999999999994,0.331
0.24003761226938167,0.08765307061964835,0.7140000000000001,0.021,0.0,0.068,0.387,0.451,0.061
0.2751856295191466,0.025596169781788088,0.322,0.09,1.215,0.0,0.0,0.15,0.47600000000000003
0.11432832917220583,0.04935088850013814,1.148,0.856,1.094,0.579,0.943,1.069,0.0
0.6380791803119225,0.4571402264984807,0.006999999999999999,0.0,0.0,0.0,0.044000000000000004,0.021,0.20199999999999999
0.3816672611134529,0.2133321056992911,0.0,0.0,0.0,0.0,0.0,0.0,0.253
0.05693719399500665,0.06652241966669735,1.055,1.047,1.215,0.899,0.713,1.014,0.0
0.24765733925618494,0.06992910413405772,0.691,0.0,0.0,0.42200000000000004,0.39799999999999996,0.49,0.18899999999999997
0.04665866865536137,0.0609520301997975,0.898,1.026,1.215,1.097,0.7979999999999999,1.011,0.0
0.46804578321066115,0.21540373814565883,0.845,0.0,0.0,0.0,0.059000000000000004,0.353,0.106
0.4647709218248436,0.26788509345364153,0.0,0.0,0.0,0.0,0.0,0.0,0.033
0.2686359067475114,0.07803148881318478,0.8190000000000001,0.027000000000000003,0.0,0.075,0.429,0.511,0.07200000000000001
0.4386044551084595,0.17374090783537427,0.37799999999999995,0.0,0.0,0.034,0.02,0.16,0.35100000000000003
0.253299179663435,0.0633919528588528,0.45,0.165,0.0,0.0,0.125,0.255,0.32
0.26604195713498263,0.08861983242795324,0.7509999999999999,0.005,0.0,0.034,0.402,0.465,0.055
0.25505009565189196,0.04672682073473899,0.222,0.899,1.337,0.11599999999999999,0.21,0.35200000000000004,0.23
0.40572614376965727,0.09124390019335239,0.264,0.0,0.0,0.0,0.0,0.10300000000000001,0.28600000000000003
0.7304886352582601,0.6071724518920908,0.0,0.0,0.0,0.0,0.0,0.0,0.32
0.42391621542751534,0.2392965656937668,0.14,0.0,0.0,0.0,0.0,0.054000000000000006,0.508
0.4502448039946824,0.17189945677193633,0.0,0.0,0.0,0.0,0.006999999999999999,0.003,0.745
0.10985376609059368,0.04341220882055065,0.978,1.01,1.215,0.7490000000000001,0.9670000000000001,1.063,0.0
0.2460685451185111,0.07025135807015934,0.763,0.032,0.365,0.034,0.41600000000000004,0.48200000000000004,0.161
0.47485490094354915,0.3427861154589817,0.21,0.0,0.0,0.0,0.0,0.08199999999999999,0.29
0.6035148017249764,0.43752877267286616,0.0,0.0,0.0,0.0,0.0,0.0,0.17800000000000002
0.41010343374079955,0.08838965104502346,0.10300000000000001,0.0,0.0,0.109,0.013000000000000001,0.06,0.42700000000000005
0.12512564443435684,0.05556578583924134,1.052,1.196,1.215,0.552,0.8140000000000001,1.034,0.0
0.5276093511883532,0.30268851855261936,0.08199999999999999,0.0,0.0,0.0,0.0,0.032,0.272
0.41198404720988296,0.101694134978363,0.124,0.0,0.0,0.0,0.011000000000000001,0.053,0.401
0.25803313770630004,0.06035355860418016,0.574,0.0,0.0,0.368,0.433,0.452,0.188
0.48733828345384395,0.23409446643955437,0.348,0.0,0.0,0.006999999999999999,0.022000000000000002,0.145,0.301
0.3323173697350929,0.07002117668722964,0.177,0.0,0.0,0.0,0.122,0.12,0.667
0.5896371712979475,0.3858760703434306,0.166,0.0,0.0,0.0,0.0,0.064,0.312
0.2572225284523848,0.069652886474542,0.742,0.0,0.0,0.23800000000000002,0.503,0.529,0.053
0.6333452222690574,0.37602430715403745,0.0,0.0,0.0,0.0,0.037000000000000005,0.015,0.163
0.621250932200642,0.5075499493600958,0.0,0.0,0.0,0.0,0.0,0.0,0.162
0.5680425407736455,0.3336248964183776,0.0,0.0,0.0,0.0,0.0,0.0,0.425
0.4756655101974644,0.33951753982137917,0.159,0.0,0.0,0.0,0.0,0.062,0.517
0.6658344411659805,0.5481079090323173,0.0,0.0,0.0,0.0,0.002,0.001,0.111
0.3276482604325411,0.07789337998342694,0.341,0.532,0.0,0.0,0.02,0.231,0.107
0.2519373561168574,0.06836387073013539,0.649,0.0,0.0,0.46299999999999997,0.46799999999999997,0.508,0.223
0.48351220777536397,0.1715772028358346,0.0,0.0,0.0,0.0,0.017,0.006999999999999999,0.418
0.8494860737330177,0.788417272810975,0.0,0.0,0.0,0.0,0.026000000000000002,0.011000000000000001,0.034
0.5436269900457184,0.3238652057821563,0.875,0.0,0.0,0.0,0.0,0.34,0.084
0.35177199182905877,0.19790995304299788,0.39399999999999996,0.0,0.0,0.0,0.011000000000000001,0.158,0.179
0.44771570312246683,0.28850934536414685,0.149,0.0,0.0,0.0,0.0,0.057999999999999996,0.48200000000000004
0.670600823579002,0.5291869993554921,0.0,0.0,0.0,0.0,0.0,0.0,0.203
0.13044324114004083,0.07490102200534023,1.052,0.872,0.972,0.899,1.216,1.19,0.0
0.2727213773872443,0.06532547647546268,0.406,0.16,0.0,0.0,0.12,0.235,0.45799999999999996
0.4376317240037612,0.10574532731792653,0.166,0.0,0.0,0.0,0.125,0.11599999999999999,0.616
0.5052365357802925,0.31065279440198873,0.184,0.0,0.0,0.0,0.0,0.07200000000000001,0.418
0.2862099153723939,0.06739710892183048,0.614,0.0,0.0,0.191,0.455,0.45299999999999996,0.075
0.5027722836483902,0.21646257250713566,0.17300000000000001,0.0,0.0,0.0,0.0,0.067,0.43700000000000006
0.1626730650757109,0.08070159285516994,0.9590000000000001,0.282,1.215,0.08900000000000001,0.507,0.653,0.026000000000000002
0.35922959696507895,0.07619003774974684,0.013999999999999999,0.0,0.0,0.0,0.002,0.006,0.542
0.1326156739405337,0.04944296105331007,1.069,0.266,1.094,0.23800000000000002,0.507,0.7120000000000001,0.047
0.47787036736811384,0.19279992634195753,0.145,0.0,0.0,0.0,0.0,0.055999999999999994,0.34600000000000003
0.3861093998249084,0.22313783261209835,0.203,0.0,0.0,0.0,0.0,0.079,0.456
0.14691482117959856,0.06122824785931313,0.9570000000000001,0.19699999999999998,1.337,0.225,0.499,0.653,0.033
0.48519827502350765,0.18073842187643868,0.835,0.0,0.0,0.0,0.0,0.325,0.095
0.4309847281216563,0.08687045391768713,0.0,0.0,0.0,0.0,0.0,0.0,0.631
0.6135663564735254,0.4419022189485314,0.0,0.0,0.0,0.0,0.009000000000000001,0.004,0.138
0.48033461950001627,0.12590921646257253,0.0,0.0,0.0,0.0,0.002,0.001,0.418
0.5043286534159075,0.2968879477027898,0.068,0.0,0.0,0.0,0.033,0.04,0.27
0.3984630848545767,0.05137648466991995,0.126,0.0,0.0,0.0,0.11199999999999999,0.095,0.672
0.41824195065010866,0.1690452076236074,0.149,0.0,0.0,0.0,0.107,0.10300000000000001,0.613
0.6575338024058882,0.46901758585765585,0.051,0.0,0.0,0.0,0.0,0.02,0.461
0.495638922213936,0.21577202835834638,0.18,0.0,0.0,0.0,0.004,0.07200000000000001,0.47
0.4876301027852534,0.34135899088481714,0.177,0.0,0.0,0.0,0.0,0.069,0.35100000000000003
0.46645698907298727,0.13912162784274007,0.0,0.0,0.0,0.0,0.0,0.0,0.42100000000000004
0.4924937583087449,0.3151643495074118,0.138,0.0,0.0,0.0,0.0,0.054000000000000006,0.36200000000000004
0.6969942608864823,0.5377957830770647,0.0,0.0,0.0,0.0,0.0,0.0,0.14400000000000002
0.14756330858273076,0.049535033606482,0.924,0.282,1.215,0.218,0.5710000000000001,0.6829999999999999,0.04
0.6356473525501768,0.4448025043734463,0.154,0.0,0.0,0.0,0.0,0.06,0.42200000000000004
0.5481988262378004,0.33799834269404294,0.205,0.0,0.0,0.0,0.0,0.08,0.5329999999999999
0.6050063227521806,0.4305312586318018,0.0,0.0,0.0,0.0,0.0,0.0,0.184
0.3786193703187316,0.08176042721664677,0.138,0.0,0.0,0.0,0.0,0.054000000000000006,0.287
0.6173275834116922,0.4002854249148328,0.217,0.0,0.0,0.0,0.0,0.084,0.172
0.27171622191238937,0.06808765307061967,0.413,0.10099999999999999,0.0,0.0,0.168,0.248,0.32799999999999996
0.3816996854836095,0.19942915017033422,0.19399999999999998,0.0,0.0,0.0,0.0,0.075,0.462
0.6165493985279336,0.4089862811895773,0.0,0.0,0.0,0.0,0.0,0.0,0.078
0.2803086800038909,0.06831783445354946,0.705,0.0,0.0,0.313,0.496,0.522,0.095
0.2515482636749781,0.03797992818340857,0.42700000000000005,0.122,1.094,0.0,0.004,0.19699999999999998,0.54
0.37018903407801307,0.11532087284780408,0.18899999999999997,0.0,0.0,0.0,0.105,0.11699999999999999,0.546
0.7902467494568918,0.6717613479421783,0.0,0.0,0.0,0.0,0.039,0.016,0.08800000000000001
0.4205765053013846,0.14874320964920362,0.0,0.0,0.0,0.0,0.011000000000000001,0.005,0.6920000000000001
0.26412891929574267,0.013488629039683397,0.38299999999999995,0.053,1.094,0.0,0.002,0.16699999999999998,0.486
0.25735222593301127,0.031949175950649146,0.499,0.08,0.851,0.0,0.011000000000000001,0.21899999999999997,0.629
0.2617943646444668,0.048246017862075385,0.37799999999999995,0.016,0.365,0.0,0.006999999999999999,0.155,0.48200000000000004
0.4664245647028306,0.26369579228432005,0.23800000000000002,0.0,0.0,0.0,0.0,0.09300000000000001,0.29100000000000004
0.43390292143575115,0.15799650124297945,0.0,0.0,0.0,0.0,0.0,0.0,0.532
0.7000421516812037,0.5822207899825061,0.156,0.0,0.0,0.0,0.0,0.061,0.34299999999999997
0.5256963133491132,0.35590645428597734,0.198,0.0,0.0,0.0,0.0,0.077,0.349
0.5341590739599883,0.340622410459442,0.0,0.0,0.0,0.0,0.02,0.008,0.365
0.32725916799066185,0.0654175490286346,0.341,0.40399999999999997,0.0,0.0,0.026000000000000002,0.212,0.055
0.14584481696443047,0.03719731148144745,0.9359999999999999,0.266,1.094,0.259,0.529,0.672,0.047
0.12356927466683958,0.056992910413405894,1.0590000000000002,1.079,1.094,0.491,0.75,0.981,0.0
0.776433967770176,0.6631986004971916,0.0,0.0,0.0,0.0,0.0,0.0,0.085
0.2627995201193217,0.07457876806923859,0.574,0.0,0.0,0.259,0.389,0.419,0.209
0.5917123309879706,0.3170518368474357,0.8420000000000001,0.0,0.0,0.0,0.0,0.32799999999999996,0.109
0.49294769949093736,0.36552803609244083,0.18899999999999997,0.0,0.0,0.0,0.0,0.07400000000000001,0.212
0.7494244674297201,0.6758125402817419,0.0,0.0,0.0,0.0,0.0,0.0,0.233
0.4124055640219189,0.2041248503821011,0.0,0.0,0.0,0.0,0.0,0.0,0.237
0.1159171233098797,0.08125402817420128,1.064,1.1320000000000001,1.215,0.49700000000000005,0.7759999999999999,1.005,0.0
0.44213871145553,0.16301445539084805,0.0,0.0,0.0,0.0,0.011000000000000001,0.005,0.779
0.448364190525599,0.25066752601049624,0.38299999999999995,0.0,0.0,0.013999999999999999,0.013000000000000001,0.156,0.244
0.5564021918874226,0.2862075315348495,0.905,0.0,0.0,0.0,0.002,0.353,0.04
0.26630135209623557,0.0711260473252923,0.625,0.0,0.0,0.23199999999999998,0.385,0.434,0.177
0.5836710871891314,0.35217751588251545,0.0,0.0,0.0,0.0,0.0,0.0,0.204
0.3176291300541487,0.08576558327962447,0.198,0.0,0.0,0.0,0.11800000000000001,0.126,0.708
0.6433967770176064,0.48720191510910593,0.0,0.0,0.0,0.0,0.017,0.006999999999999999,0.335
0.6453098148568465,0.5098517631893931,0.0,0.0,0.0,0.0,0.0,0.0,0.344
0.343276806848027,0.10929012061504466,0.098,0.09,0.0,0.136,0.0,0.07200000000000001,0.335
0.3864984922667877,0.1678482644323728,0.006999999999999999,0.0,0.0,0.0,0.0,0.003,0.222
0.3973282318990954,0.08037933891906832,0.434,0.016,0.0,0.0,0.0,0.172,0.44
0.24175610388768196,0.05363226222263146,0.784,0.106,0.608,0.040999999999999995,0.37,0.486,0.09
0.4394474887325313,0.2249792836755363,0.0,0.0,0.0,0.0,0.017,0.006999999999999999,0.418
0.5542297590869297,0.29242242887395264,0.777,0.0,0.0,0.0,0.0,0.302,0.076
0.3659414415874972,0.1358070159285517,0.203,0.0,0.0,0.0,0.096,0.11900000000000001,0.691
0.7596381440290523,0.6186354847619924,0.0,0.0,0.0,0.0,0.02,0.008,0.33899999999999997
0.261113452871178,0.03217935733357893,0.429,0.085,0.972,0.0,0.022000000000000002,0.198,0.529
0.399435815959275,0.09437436700119696,0.42,0.043,0.0,0.0,0.0,0.171,0.38299999999999995
0.37557147952401027,0.04668078445815307,0.013999999999999999,0.0,0.0,0.006999999999999999,0.0,0.006,0.406
0.4630524302065433,0.20928091335972748,0.0,0.0,0.0,0.0,0.002,0.001,0.541
0.444213871145553,0.2563299880305681,0.0,0.0,0.0,0.0,0.015,0.006,0.28800000000000003
0.3365001134852955,0.03227142988675086,0.0,0.0,0.0,0.0,0.024,0.01,0.632
0.5771537887876528,0.42298130927170613,0.135,0.0,0.0,0.0,0.0,0.053,0.434
0.2581952595570831,0.04111039499125321,0.446,0.08,1.215,0.0,0.009000000000000001,0.2,0.53
0.6612950293440549,0.5081944572322991,0.0,0.0,0.0,0.0,0.027999999999999997,0.012,0.158
0.40416977400214,0.14169965933155337,0.0,0.0,0.0,0.0,0.015,0.006,0.664
0.4434356862617944,0.146533468373078,0.006999999999999999,0.0,0.0,0.0,0.042,0.02,0.588
0.43993385428488047,0.24454470122456495,0.35700000000000004,0.0,0.0,0.02,0.024,0.152,0.214
0.26114587724133465,0.038854617438541614,0.44299999999999995,0.122,0.243,0.0,0.013000000000000001,0.201,0.49700000000000005
0.39340488311014554,0.10800110487063812,0.39899999999999997,0.0,0.0,0.0,0.0,0.155,0.428
0.28497778930644274,0.032133321056993,0.08900000000000001,0.883,1.337,0.061,0.19899999999999998,0.28600000000000003,0.297
0.39765247560066147,0.07678850934536426,0.415,0.011000000000000001,0.0,0.0,0.0,0.163,0.42100000000000004
0.2332933432768068,0.10984255593407607,0.499,0.053,0.851,0.0,0.079,0.242,0.40299999999999997
0.40034369832366007,0.07766319860049722,0.145,0.0,0.0,0.0,0.009000000000000001,0.06,0.368
0.3630556726435589,0.05040972286161497,0.0,0.0,0.0,0.0,0.002,0.001,0.612
0.4739470185791641,0.2980388546174385,0.175,0.0,0.0,0.0,0.0,0.068,0.28800000000000003
0.4122110178009792,0.08162231838688892,0.009000000000000001,0.0,0.0,0.08900000000000001,0.017,0.023,0.324
0.6874939204305955,0.5801491575361385,0.0,0.0,0.0,0.0,0.033,0.013999999999999999,0.29600000000000004
0.41263253461301513,0.17438541570757762,0.0,0.0,0.0,0.0,0.0,0.0,0.564
0.45053662332609185,0.16573059570941898,0.0,0.0,0.0,0.0,0.024,0.01,0.529
0.5035180441619922,0.3638246938587607,0.191,0.0,0.0,0.0,0.0,0.07400000000000001,0.425
0.37647936188839537,0.16623699475186454,0.098,0.0,0.0,0.0,0.094,0.077,0.779
0.3743393534580591,0.05579596722217113,0.012,0.0,0.0,0.0,0.002,0.005,0.424
0.2576116208942641,0.06771936285793212,0.33799999999999997,0.085,0.0,0.0,0.07200000000000001,0.17600000000000002,0.42100000000000004
0.4537466359715963,0.2036184513396557,0.0,0.0,0.0,0.0,0.006999999999999999,0.003,0.268
0.5284199604422684,0.3557683454562195,0.135,0.0,0.0,0.0,0.0,0.053,0.41
0.6100645244966116,0.43812724426848343,0.212,0.0,0.0,0.0,0.0,0.083,0.48200000000000004
0.5066632080671833,0.2392965656937668,0.348,0.0,0.0,0.013999999999999999,0.017,0.14400000000000002,0.34
0.7096397652475601,0.5319031396740631,0.0,0.0,0.0,0.0,0.009000000000000001,0.004,0.111
0.43730748030219513,0.13263051284412122,0.138,0.0,0.0,0.0,0.12,0.10300000000000001,0.63
0.49307739697156383,0.1699198968787405,0.0,0.0,0.0,0.0,0.02,0.008,0.41700000000000004
0.4641548587918679,0.12218027805911064,0.044000000000000004,0.0,0.0,0.061,0.004,0.027000000000000003,0.29100000000000004
0.4964171070976946,0.2805911057913635,0.0,0.0,0.0,0.0,0.0,0.0,0.21
0.1637754936610356,0.06652241966669735,1.0590000000000002,0.303,0.972,0.313,0.5660000000000001,0.748,0.063
0.4270938037028631,0.1526562931590094,0.0,0.0,0.0,0.0,0.015,0.006,0.47200000000000003
0.513504750170228,0.30089310376576744,0.0,0.0,0.0,0.0,0.05,0.021,0.11599999999999999
0.2736292597516294,0.03567811435411105,0.268,1.031,1.337,0.034,0.175,0.368,0.293
0.48876495574073475,0.2799005616425744,0.313,0.0,0.0,0.013999999999999999,0.027999999999999997,0.135,0.25
0.5901235368502966,0.34642298130927174,0.023,0.0,0.0,0.0,0.0,0.009000000000000001,0.41200000000000003
0.44995298466327294,0.17222171070803796,0.0,0.0,0.0,0.0,0.011000000000000001,0.005,0.7290000000000001
0.06539995460588177,0.06085995764662557,1.048,1.1059999999999999,1.337,1.0290000000000001,0.755,1.056,0.0
0.4329301903310528,0.12945400975969065,0.013999999999999999,0.0,0.0,0.102,0.006999999999999999,0.022000000000000002,0.392
0.4024837067539963,0.19404290580977807,0.182,0.0,0.0,0.0,0.0,0.071,0.462
0.48014007327907654,0.3010312125955253,0.18,0.0,0.0,0.0,0.0,0.07,0.387
0.7251710385525761,0.6012337722125033,0.0,0.0,0.0,0.0,0.0,0.0,0.023
0.3851366687202101,0.0845686400883897,0.191,0.0,0.0,0.0,0.109,0.12,0.703
0.44139295094192793,0.07701869072829397,0.0,0.0,0.0,0.0,0.002,0.001,0.594
0.6489413443143868,0.4791455667065647,0.17300000000000001,0.0,0.0,0.0,0.0,0.067,0.426
0.5338996789987355,0.30089310376576744,0.22399999999999998,0.0,0.0,0.0,0.0,0.087,0.276
0.27067864206737785,0.09584752785194735,0.40399999999999997,0.106,0.0,0.0,0.061,0.201,0.226
0.441717194643494,0.17212963815486604,0.0,0.0,0.0,0.0,0.0,0.0,0.447
0.41535618170617034,0.16103489549765224,0.0,0.0,0.0,0.0,0.0,0.0,0.664
0.26785772186375284,0.0632078077525091,0.37799999999999995,0.106,0.0,0.0,0.129,0.21899999999999997,0.301
0.11030770727278622,0.07094190221894861,1.041,1.143,0.972,0.484,0.809,1.0070000000000001,0.0
0.4061476605816932,0.16177147592302737,0.0,0.0,0.0,0.0,0.011000000000000001,0.005,0.602
0.46285788398560357,0.17024215081484215,0.005,0.0,0.0,0.0,0.015,0.008,0.5670000000000001
0.5869783729451056,0.31691372801767786,0.184,0.0,0.0,0.0,0.0,0.07200000000000001,0.48
0.4288771440614766,0.14662554092624988,0.128,0.0,0.0,0.0,0.0,0.05,0.308
0.6065626925196979,0.41920633459165824,0.057999999999999996,0.0,0.0,0.0,0.0,0.023,0.402
0.49742226257254957,0.19477948623515334,0.8029999999999999,0.0,0.0,0.0,0.009000000000000001,0.316,0.114
0.34982652961966215,0.13235429518460545,0.142,0.0,0.0,0.0,0.107,0.1,0.63
0.6149930287604164,0.5158825154221525,0.0,0.0,0.0,0.0,0.0,0.0,0.28300000000000003
0.27191076813332904,0.07642021913267653,0.8959999999999999,0.016,0.0,0.061,0.34600000000000003,0.503,0.161
0.2759313900327486,0.08254304391860798,0.7140000000000001,0.0,0.0,0.16399999999999998,0.48100000000000004,0.499,0.054000000000000006
0.5663564735255018,0.30070895865942354,0.259,0.0,0.0,0.0,0.0,0.10099999999999999,0.155
0.37508511397166105,0.05225117392505292,0.0,0.0,0.0,0.0,0.006999999999999999,0.003,0.6729999999999999
0.5533543010927013,0.34844857747905356,0.18,0.0,0.0,0.0,0.0,0.07,0.439
0.1549884893485944,0.06113617530614136,0.9009999999999999,0.149,1.215,0.245,0.569,0.653,0.013999999999999999
0.24460944846146365,0.06159653807200085,0.67,0.0,0.0,0.368,0.433,0.489,0.193
0.4612366654777731,0.23229905165270234,0.091,0.0,0.0,0.006999999999999999,0.107,0.081,0.615
0.3518044161992153,0.1581346100727373,0.175,0.0,0.0,0.0,0.039,0.084,0.209
0.38867092506728057,0.11288095018874879,0.261,0.0,0.0,0.0,0.013000000000000001,0.107,0.31
0.2668525663888979,0.05413866126507696,0.217,0.867,1.215,0.061,0.105,0.293,0.263
0.6154793943127654,0.4826443237270969,0.0,0.0,0.0,0.0,0.002,0.001,0.096
0.5404818261405272,0.28381364515237995,0.8,0.0,0.0,0.0,0.0,0.311,0.115
0.23536850296682987,0.0920265168953135,0.523,0.085,1.215,0.0,0.068,0.255,0.42100000000000004
0.23906488116468338,0.0581898536046405,0.233,0.9940000000000001,1.337,0.109,0.21,0.37200000000000005,0.195
0.5225511494439221,0.34066844673602803,0.152,0.0,0.0,0.0,0.0,0.059000000000000004,0.27699999999999997
0.4337407995849681,0.1684006997514042,0.0,0.0,0.0,0.0,0.011000000000000001,0.005,0.733
0.4407768879089524,0.13967406316177147,0.0,0.0,0.0,0.0,0.004,0.002,0.501
0.5484257968288966,0.3105607218488169,0.0,0.0,0.0,0.0,0.048,0.02,0.344
0.1486657371680555,0.06270140871006352,1.008,0.298,1.215,0.266,0.547,0.7140000000000001,0.024
0.11556045523815699,0.08861983242795324,1.024,1.09,0.972,0.42200000000000004,0.768,0.9670000000000001,0.0
0.426023799487695,0.10146395359543321,0.135,0.0,0.0,0.068,0.006999999999999999,0.064,0.321
0.3752148114522876,0.08231286253567818,0.0,0.0,0.0,0.0,0.05,0.021,0.504
0.5872377679063584,0.40042353374459083,0.0,0.0,0.0,0.068,0.002,0.01,0.27699999999999997
0.5858435199896243,0.4279071908664027,0.021,0.0,0.0,0.0,0.0,0.008,0.348
0.45014753088421255,0.12443605561182222,0.08199999999999999,0.0,0.0,0.0,0.002,0.033,0.342
0.6897312019714017,0.5730135346653162,0.21,0.0,0.0,0.0,0.0,0.08199999999999999,0.52
0.22975908692973637,0.1009115182764018,0.478,0.122,1.094,0.0,0.081,0.249,0.444
0.3880872864044616,0.07255317189945686,0.23600000000000002,0.0,0.0,0.0,0.0,0.092,0.307
0.2684737848967284,0.08074762913175587,0.348,0.053,0.0,0.0,0.138,0.201,0.282
0.3880224376641484,0.07784734370684109,0.39399999999999996,0.053,0.0,0.0,0.0,0.162,0.408
0.6332479491585876,0.45110947426572146,0.0,0.0,0.0,0.0,0.0,0.0,0.259
0.6780908530851788,0.5608599576466256,0.0,0.0,0.0,0.0,0.022000000000000002,0.009000000000000001,0.439
0.46003696378197856,0.3134149709971458,0.201,0.0,0.0,0.0,0.0,0.078,0.39299999999999996
0.33711617651827114,0.13115735199337084,0.077,0.0,0.0,0.048,0.011000000000000001,0.040999999999999995,0.395
0.17019551895204438,0.07729490838780967,0.992,0.276,0.0,0.23199999999999998,0.545,0.69,0.027999999999999997
0.40303492104665867,0.08949452168308629,0.401,0.048,0.0,0.0,0.0,0.16399999999999998,0.379
0.5333484647060731,0.3861522880029463,0.252,0.0,0.0,0.0,0.0,0.098,0.17600000000000002
0.2181835867838267,0.10035908295737037,0.688,0.021,0.0,0.055,0.341,0.42,0.057999999999999996
0.6311727894685646,0.40769726544517076,0.0,0.0,0.0,0.0,0.015,0.006,0.14400000000000002
0.46859699750332345,0.264616517816039,0.105,0.0,0.0,0.0,0.0,0.040999999999999995,0.37799999999999995
0.25209947796764043,0.037289384034619295,0.509,0.096,1.215,0.0,0.009000000000000001,0.22699999999999998,0.494
0.3662332609189066,0.08783721572599221,0.23800000000000002,0.0,0.0,0.0,0.002,0.09300000000000001,0.312
0.7183294964495315,0.6187735935917501,0.17,0.0,0.0,0.0,0.0,0.066,0.228
0.46120424110761654,0.24730687781972188,0.163,0.0,0.0,0.0,0.0,0.064,0.467
0.49774650627411565,0.2940797348310469,0.005,0.0,0.0,0.0,0.0,0.002,0.38299999999999995
0.40582341688012713,0.12346929380351716,0.14,0.0,0.0,0.0,0.109,0.1,0.631
0.48613858175804936,0.2918699935549212,0.0,0.0,0.0,0.0,0.0,0.0,0.247
0.42304075743328684,0.08687045391768713,0.002,0.0,0.0,0.0,0.015,0.006999999999999999,0.475
0.28131383547874583,0.0835558420034988,0.672,0.0,0.0,0.293,0.54,0.525,0.135
0.520313867903116,0.35171715311665586,0.149,0.0,0.0,0.0,0.0,0.057999999999999996,0.231
0.5355857462468792,0.3445815302458336,0.212,0.0,0.0,0.0,0.0,0.083,0.397
0.913102687980286,0.8815026240677654,0.0,0.0,0.0,0.0,0.0,0.0,0.195
0.5050419895593529,0.22562379154773965,0.156,0.0,0.0,0.0,0.0,0.061,0.231
0.39885217729645606,0.08410827732253022,0.42700000000000005,0.027000000000000003,0.0,0.0,0.0,0.171,0.53
0.2574819234136377,0.07034343062333127,0.826,0.037000000000000005,1.094,0.034,0.40700000000000003,0.509,0.078
0.04928504263804676,0.05911057913635947,1.055,0.893,1.215,0.961,0.73,1.003,0.0
0.06501086216400245,0.06854801583647917,0.9940000000000001,0.8290000000000001,1.337,1.036,0.759,0.991,0.0
0.3792678577218638,0.07692661817512203,0.20800000000000002,0.0,0.0,0.0,0.0,0.081,0.29600000000000004
0.9035050744139296,0.8839425467268206,0.0,0.0,0.0,0.0,0.0,0.0,0.03
0.38763334522226905,0.0559340760519289,0.268,0.0,0.0,0.034,0.002,0.11,0.37200000000000005
0.6135015077332123,0.4273547555473713,0.18,0.0,0.0,0.0,0.0,0.07,0.491
0.659803508316851,0.4527667802228155,0.0,0.0,0.0,0.0,0.0,0.0,0.14400000000000002
0.1411108589215654,0.04645060307522336,1.0290000000000001,0.069,1.215,0.293,0.49,0.6629999999999999,0.033
0.5083168509451704,0.19012982229997238,0.737,0.0,0.0,0.0,0.0,0.287,0.085
0.3941506436237477,0.07434858668630881,0.41100000000000003,0.0,0.0,0.0,0.0,0.16,0.425
0.5552349145617846,0.36852039407052745,0.0,0.0,0.0,0.0,0.077,0.032,0.33399999999999996
0.5751759022080997,0.34181935365067667,0.0,0.0,0.0,0.0,0.027999999999999997,0.012,0.223
0.39606368146298754,0.0676272903047602,0.0,0.0,0.0,0.0,0.006999999999999999,0.003,0.606
0.39564216465095164,0.08452260381180378,0.429,0.0,0.0,0.0,0.0,0.16699999999999998,0.408
0.05651567718297072,0.0559340760519289,1.013,0.9890000000000001,0.972,1.4380000000000002,0.7170000000000001,1.0590000000000002,0.0
0.5118835316623974,0.29099530429978826,0.0,0.0,0.0,0.0,0.0,0.0,0.221
0.2548879738011089,0.06923855998526844,0.5670000000000001,0.0,0.0,0.327,0.4,0.43,0.2
0.465062741156253,0.3442592763097321,0.205,0.0,0.0,0.0,0.0,0.08,0.419
0.5219026620407898,0.3205045575913819,0.033,0.0,0.0,0.0,0.0,0.013000000000000001,0.11
0.5555915826335074,0.39581990608599577,0.154,0.0,0.0,0.0,0.0,0.06,0.41700000000000004
0.6579228948477676,0.5485222355215909,0.0,0.0,0.0,0.0,0.0,0.0,0.079
0.133004766382413,0.06412853328422807,1.015,0.9359999999999999,1.094,0.5720000000000001,0.929,1.025,0.0
0.26701468823968094,0.014961789890433707,0.331,0.07400000000000001,1.337,0.0,0.002,0.152,0.565
0.3149054829609935,0.10510081944572335,0.387,0.0,0.0,0.027000000000000003,0.027999999999999997,0.166,0.209
0.6065302681495413,0.4318663106527943,0.322,0.0,0.0,0.0,0.0,0.125,0.24
0.24052397782173082,0.10385783997790266,0.47600000000000003,0.10099999999999999,0.851,0.0,0.087,0.245,0.485
0.5150286955675886,0.22290765122916856,0.0,0.0,0.0,0.0,0.0,0.0,0.23800000000000002
